grid_id,latitude,longitude,burned_area_km2,fire_activity,brightness,bright_t31,frp,temperature_avg,precipitation_total,detection_confidence,vegetation_type,landsat_path,landsat_row,analysis_date,continent,data_source,anomaly_score,is_anomaly,neighbor_mean,neighbor_max,neighbor_std,month_1_fire,month_2_fire,month_3_fire,anomaly_rank,risk_level,priority_score
78,-8.59627,16.433982,0.628,6.278,374.8,361.229,6.645,23.927,43.488,0.813,shrubland,174,50,2022-01-15,Africa,CEDA_Fire_cci,-0.711803,True,3.226,6.222,1.063,6.52,6.579,8.259,1,critical,24.054
42,0.377206,13.224941,0.347,3.468,397.924,371.282,2.222,38.198,38.824,0.772,forest,184,78,2022-01-15,Africa,CEDA_Fire_cci,-0.6843,True,5.009,12.962,2.383,3.915,3.674,4.937,2,critical,22.02
24,-13.544119,-8.035188,0.328,3.283,304.643,281.461,1.337,26.59,13.098,0.919,savanna,176,66,2022-01-15,Africa,CEDA_Fire_cci,-0.637654,True,4.807,10.242,3.598,2.849,3.072,2.557,3,critical,20.541
27,-6.522609,36.619985,0.395,3.954,350.576,326.901,2.527,29.685,43.686,0.935,savanna,189,76,2022-01-15,Africa,CEDA_Fire_cci,-0.614036,True,3.335,4.617,2.64,3.99,4.241,5.081,4,critical,20.121
70,-29.562135,24.436187,0.26,2.597,311.502,295.393,3.754,26.896,11.869,0.772,grassland,183,69,2022-01-15,Africa,CEDA_Fire_cci,-0.564482,True,2.752,3.595,1.393,2.67,2.847,3.387,5,high,18.051
93,-11.270763,20.844585,0.301,3.008,326.286,308.021,4.931,31.458,20.605,0.943,grassland,170,55,2022-01-15,Africa,CEDA_Fire_cci,-0.554294,True,2.511,3.942,0.512,2.19,2.779,2.777,6,high,17.922
41,-32.947683,0.906106,0.174,1.74,322.958,293.155,3.124,36.838,93.63,0.974,grassland,171,73,2022-01-15,Africa,CEDA_Fire_cci,-0.534036,True,2.583,3.606,1.242,1.103,1.371,1.862,7,high,16.769
60,35.050768,20.032758,0.245,2.445,309.362,284.787,2.597,36.071,74.728,0.959,shrubland,176,53,2022-01-15,Africa,CEDA_Fire_cci,-0.531737,True,1.927,3.833,1.092,2.91,2.395,2.613,8,high,17.004
92,0.868236,-15.053425,0.227,2.269,307.412,285.284,1.597,23.76,20.292,0.765,grassland,187,73,2022-01-15,Africa,CEDA_Fire_cci,-0.530555,True,2.839,5.84,1.018,1.204,1.0,0.755,9,high,16.893
45,3.951865,20.870813,0.194,1.943,364.059,340.207,1.989,22.517,68.98,0.931,forest,188,75,2022-01-15,Africa,CEDA_Fire_cci,-0.522763,True,2.87,6.659,2.283,1.473,1.62,2.08,10,high,16.518
