anomaly_id,detection_date,latitude,longitude,burned_area_km2,fire_activity_index,risk_level,priority_score,continent,data_source,landsat_path,landsat_row,landsat_scene_id,brightness_kelvin,bright_t31_kelvin,frp_megawatts,neighbor_fire_mean,neighbor_fire_max,neighbor_fire_std,temperature_celsius,precipitation_mm,fire_history_month1,fire_history_month2,fire_history_month3,anomaly_score,is_anomaly,algorithm,model_version,analysis_timestamp
0,2022-01-01,7.375000,-0.625000,681112000.00,6811120000.00,critical,5,Africa,CEDA_ESA_Fire_cci_v5.1,117,109,LC08_117109_20220101,382.4,319.8,959381261.84,725522704.48,1126571353.59,456218261.08,25.3,20.0,456394715.12,549029394.26,850904421.14,-0.600947,True,isolation_forest,v3.3,20250930_203021
1,2022-01-01,7.875000,32.125000,675369856.00,6753698560.00,critical,5,Africa,CEDA_ESA_Fire_cci_v5.1,138,108,LC08_138108_20220101,336.1,310.0,189277612.55,764196587.65,1664575140.41,534560644.00,35.3,10.2,287567747.67,718277041.03,615459184.01,-0.579069,True,isolation_forest,v3.3,20250930_203021
2,2022-01-01,7.625000,32.375000,671076672.00,6710766720.00,critical,5,Africa,CEDA_ESA_Fire_cci_v5.1,138,109,LC08_138109_20220101,390.5,316.4,768043681.12,639292765.74,1180451502.12,177793331.17,20.6,54.9,521947668.59,820152259.69,868854546.17,-0.570299,True,isolation_forest,v3.3,20250930_203021
3,2022-01-01,7.375000,-0.875000,670110720.00,6701107200.00,critical,5,Africa,CEDA_ESA_Fire_cci_v5.1,116,109,LC08_116109_20220101,370.6,330.9,1308332164.17,764302272.21,1609604061.08,134089205.51,27.7,77.8,393390768.88,670592958.34,833882253.60,-0.602690,True,isolation_forest,v3.3,20250930_203021
5,2022-01-01,7.875000,32.375000,627232640.00,6272326400.00,critical,5,Africa,CEDA_ESA_Fire_cci_v5.1,138,108,LC08_138108_20220101,377.7,305.7,415069229.50,370024226.17,1335989780.31,370698214.48,25.4,57.2,323689862.09,747870370.65,847422597.68,-0.524432,True,isolation_forest,v3.3,20250930_203021
6,2022-01-01,7.125000,-0.375000,606142400.00,6061424000.00,critical,5,Africa,CEDA_ESA_Fire_cci_v5.1,117,110,LC08_117110_20220101,316.9,348.9,886310667.96,660649998.45,1816174330.71,484378135.62,30.2,56.0,602823932.29,717909013.19,785431406.51,-0.591468,True,isolation_forest,v3.3,20250930_203021
8,2022-01-01,6.375000,33.875000,571421376.00,5714213760.00,critical,5,Africa,CEDA_ESA_Fire_cci_v5.1,139,111,LC08_139111_20220101,375.5,309.0,61013489.64,786159194.40,1267248698.25,320590995.76,22.7,17.5,559572128.56,720303606.60,414179721.47,-0.536696,True,isolation_forest,v3.3,20250930_203021
34,2022-01-01,12.875000,-12.875000,477937536.00,4779375360.00,high,4,Africa,CEDA_ESA_Fire_cci_v5.1,109,98,LC08_109098_20220101,366.7,304.9,170213813.77,532341477.07,1155004445.74,253605197.78,33.5,34.3,538188887.20,395108871.17,510092064.95,-0.561836,True,isolation_forest,v3.3,20250930_203021
80,2022-01-01,12.875000,-13.375000,406080544.00,4060805440.00,high,4,Africa,CEDA_ESA_Fire_cci_v5.1,108,98,LC08_108098_20220101,351.2,313.2,651150102.25,542980469.83,689676649.20,114250592.00,21.8,67.6,390361865.71,361699965.89,352531472.60,-0.584256,True,isolation_forest,v3.3,20250930_203021
99,2022-01-01,11.125000,1.625000,389605504.00,3896055040.00,high,4,Africa,CEDA_ESA_Fire_cci_v5.1,118,102,LC08_118102_20220101,375.5,305.6,88778322.33,253845992.40,690818442.53,310546795.78,39.7,60.7,192100006.12,338454339.06,465990249.06,-0.562851,True,isolation_forest,v3.3,20250930_203021
